,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,gps_code,iata_code,local_code
14956,10666,3NJ0,heliport,Hamilton Farm Golf Club Heliport,40.7078,-74.6839,308,US-NJ,Bedminster,3NJ0,,3NJ0
14957,13906,76NJ,heliport,Scher Heliport,41.6523,-74.6968,210,US-NJ,Bedminster,76NJ,,76NJ
14958,15089,8NJ6,heliport,Lamington House Heliport,40.6523,-74.6968,210,US-NJ,Bedminster,8NJ6,,8NJ6
14959,18266,JY06,heliport,The Farm Heliport,40.6723,-74.6941,240,US-NJ,Bedminster,JY06,,JY06
14960,6718,03MD,heliport,Upper Chesapeake Medical Center Heliport,39.5225,-76.3267,302,US-MD,Bel Air,03MD,,03MD
14961,21861,MD15,heliport,Fallston General Hospital Heliport,39.4978,-76.3908,450,US-MD,Bel Air,MD15,,MD15
14962,21797,MA54,heliport,B-Town Heliport,42.3001,-72.4262,320,US-MA,Belchertown,MA54,,MA54
14963,16835,CN26,heliport,Rodgers Flat Heliport,39.9666,-121.284,1560,US-CA,Belden,CN26,,CN26
14964,22069,MI56,small_airport,Boulder Canyon Airport,42.076,-85.2683,987,US-MI,Belding,MI56,,MI56
14965,8449,1ME1,heliport,Victor Heliport,44.4106,-69.0092,180,US-ME,Belfast,1ME1,,1ME1
14966,7956,15NJ,heliport,Werner Heliport,40.4251,-74.0996,7,US-NJ,Belford,15NJ,,15NJ
14967,8489,1MT1,heliport,Krinitt Helicopters Heliport,45.7742,-111.203,4474,US-MT,Belgrade,1MT1,,1MT1
14968,22829,NC89,heliport,Pungo District Hospital Heliport,35.5429,-76.6172,11,US-NC,Belhaven,NC89,,NC89
14969,21506,LA39,heliport,Chalkley Heliport,30.0107,-93.0513,5,US-LA,Bell City,LA39,,LA39
14970,19362,KBE,seaplane_base,Bell Island Hot Springs Seaplane Base,55.9291,-131.572,,US-AK,Bell Island,KBE,KBE,KBE
14971,11106,44XS,closed,Prudential Heliport,29.7086,-95.4613,140,US-TX,Bellaire,,,
14972,25093,TS77,heliport,Horlock Heliport,29.725,-95.4611,87,US-TX,Bellaire,TS77,,TS77
14973,25997,WV14,heliport,Walker I Heliport,38.2279,-81.5329,590,US-WV,Belle,WV14,,WV14
14974,6880,06LA,heliport,Panther Helicopters Inc Heliport,29.846,-90.0278,,US-LA,Belle Chasse,06LA,,06LA
14975,15779,9LA0,heliport,Air Logistics (Belle Chasse) Heliport,29.841,-90.044,1,US-LA,Belle Chasse,9LA0,,9LA0
14976,21475,LA08,heliport,Jesuits Bend Heliport,29.7583,-90.0323,,US-LA,Belle Chasse,LA08,,LA08
14977,9394,2FL2,heliport,Pbso-West County Jail Heliport,26.7244,-80.6644,14,US-FL,Belle Glade,2FL2,,2FL2
14978,7175,0FL5,seaplane_base,Lake Conway South Seaplane Base,28.4586,-81.3497,80,US-FL,Belle Isle,0FL5,,0FL5
14979,10140,35JY,balloonport,Cyber Density Balloon Spot Balloonport,40.4344,-74.6347,75,US-NJ,Belle Mead,35JY,,35JY
14980,12585,5OH3,heliport,Mary Rutan Heliport,40.3773,-83.7541,1345,US-OH,Bellefontaine,5OH3,,5OH3
14981,8134,19FL,heliport,The Villages Heliport,28.9806,-81.9906,103,US-FL,Belleview,19FL,,19FL
14982,14104,7FL0,heliport,Jordan Heliport,29.0141,-81.9845,56,US-FL,Belleview,7FL0,,7FL0
14983,17347,FD79,seaplane_base,Jordan Seaplane Base,29.0141,-81.9781,56,US-FL,Belleview,FD79,,FD79
14984,12782,60LL,heliport,Memorial Hospital Heliport,38.5509,-90.0218,584,US-IL,Belleville,60LL,,60LL
14985,18045,IL73,heliport,St Elizabeth's Hospital Heliport,38.51,-89.9889,564,US-IL,Belleville,IL73,,IL73
14986,13324,6KS0,heliport,Republic County Hospital Heliport,39.8178,-97.6373,1470,US-KS,Belleville,6KS0,,6KS0
14987,14234,7MI9,heliport,A T I Heliport,42.2209,-83.4766,716,US-MI,Belleville,7MI9,,7MI9
14988,11647,4OH9,heliport,Bellevue Hospital Heliport,41.2917,-82.8416,750,US-OH,Bellevue,4OH9,,4OH9
14989,12975,64WA,heliport,Everett I Heliport,47.5833,-122.168,150,US-WA,Bellevue,64WA,,64WA
14990,13710,71WA,heliport,I-90/Bellevue Busi Pk Boeing Comp Svcs Hdq Heliport,47.5846,-122.1296,300,US-WA,Bellevue,71WA,,71WA
14991,25866,WN71,heliport,Evans Heliport,47.6304,-122.176,200,US-WA,Bellevue,WN71,,WN71
14992,7597,0W7,seaplane_base,Floathaven Seaplane Base,48.7282,-122.336,307,US-WA,Bellingham,0W7,,0W7
14993,25868,WN73,heliport,St Joseph Hospital Main Campus Heliport,48.7748,-122.474,157,US-WA,Bellingham,WN73,,WN73
14994,24281,PS44,heliport,Operations Center Heliport,40.6115,-78.3256,1035,US-PA,Bellwood,PS44,,PS44
14995,25732,WI38,heliport,Beloit Memorial Hospital Heliport,42.5483,-89.0076,810,US-WI,Beloit,WI38,,WI38
14996,22553,MU61,heliport,Research Belton Hospital Heliport,38.8166,-94.5036,1070,US-MO,Belton,MU61,,MU61
14997,21872,MD26,closed,Beltsville Shop Heliport,39.0501,-76.8905,185,US-MD,Beltsville,,,
14998,15494,96M,seaplane_base,Moberg Air Base,47.4997,-94.9453,1370,US-MN,Bemidji,96M,,96M
14999,22113,MN05,seaplane_base,Jordan Seaplane Base,47.5972,-94.8469,1344,US-MN,Bemidji,MN05,,MN05
15000,22182,MN78,closed,Turtle Lake Seaplane Base,47.6166,-94.8669,1344,US-MN,Bemidji,,,
15001,12019,54OR,heliport,St Charles Medical Center Heliport,44.0671,-121.269,3590,US-OR,Bend,54OR,,54OR
15002,23865,OR15,heliport,Horseman Heliport,44.1468,-121.371,3420,US-OR,Bend,OR15,,OR15
15003,25501,VT04,heliport,Southwestern Vermont Heliport,42.8745,-73.2076,800,US-VT,Bennington,VT04,,VT04
15004,6523,00A,heliport,Total Rf Heliport,40.0708,-74.9336,11,US-PA,Bensalem,00A,,00A
15005,6754,04AR,heliport,Saline Memorial Hospital Heliport,34.5743,-92.586,430,US-AR,Benton,04AR,,04AR
15006,11959,53IS,heliport,Franklin Hospital Heliport,38.0094,-88.9186,445,US-IL,Benton,53IS,,53IS
15007,18210,IS50,heliport,Rend Lake Conservancy District Heliport,38.082,-88.917,450,US-IL,Benton,IS50,,IS50
15008,8098,18KY,heliport,Marshall County Hospital Heliport,36.8626,-88.3528,395,US-KY,Benton,18KY,,18KY
15009,9137,27AR,heliport,Nw Medical of Benton Heliport,36.3389,-94.19,1277,US-AR,Bentonville,27AR,,27AR
15010,6730,03NJ,heliport,At&T Heliport,40.6687,-74.4107,360,US-NJ,Berkeley Heights,03NJ,,03NJ
15011,9158,27MA,seaplane_base,Wamsetto Seaplane Base,41.8206,-71.1147,,US-MA,Berkley,27MA,,27MA
15012,6586,01CT,heliport,Berlin Fairgrounds Heliport,41.6273,-72.7275,60,US-CT,Berlin,01CT,,01CT
15013,25503,VT07,heliport,Berlin Armory Heliport,44.2209,-72.5657,950,US-VT,Berlin,VT07,,VT07
15014,18293,JY34,heliport,Verizon - Basking Ridge Heliport,40.6725,-74.6359,175,US-NJ,Bernards Township,JY34,,JY34
15015,16330,AR41,heliport,Carroll General Hospital Heliport,36.359,-93.5521,1280,US-AR,Berryville,AR41,,AR41
15016,16340,AR51,heliport,Smith Heliport,36.224,-93.5782,1200,US-AR,Berryville,AR51,,AR51
15017,16656,CD25,heliport,Henderson Mine Heliport,39.7694,-105.851,10340,US-CO,Berthoud Falls,CD25,,CD25
15018,21541,LA74,heliport,Cagc Berwick Heliport,29.7047,-91.2223,13,US-LA,Berwick,LA74,,LA74
15019,21694,LS61,heliport,Berwick Shore Base Heliport,29.6633,-91.2407,9,US-LA,Berwick,LS61,,LS61
15020,24013,PA42,heliport,Berwick Hospital Corporation Personal Use Heliport,41.0704,-76.2313,581,US-PA,Berwick,PA42,,PA42
15021,6679,02PN,heliport,Peco Berwyn Heliport,40.0696,-75.4552,390,US-PA,Berwyn,02PN,,02PN
15022,16211,AL19,heliport,Medical West Heliport,33.3715,-86.991,670,US-AL,Bessemer,AL19,,AL19
15023,26357,Z58,seaplane_base,Hangar Lake Seaplane Base,60.8033,-161.727,17,US-AK,Bethel,,,Z58
15024,24271,PS31,heliport,Brubaker Heliport,40.4604,-76.3472,4501,US-PA,Bethel,PS31,,PS31
15025,12487,5MD9,heliport,Suburban Heliport,38.9973,-77.11,382,US-MD,Bethesda,5MD9,,5MD9
15026,13515,6PN8,heliport,Posh Heliport,40.6459,-75.333,320,US-PA,Bethlehem,6PN8,,6PN8
15027,15146,8PA2,heliport,Ronca Heliport,40.6843,-75.3341,375,US-PA,Bethlehem,8PA2,,8PA2
15028,15159,8PS1,heliport,Bethlehem Steel Plant Heliport,40.6126,-75.3468,300,US-PA,Bethlehem,8PS1,,8PS1
15029,13319,6JY8,heliport,Cablevision Bethpage Heliport,40.7594,-73.4969,142,US-NY,Bethpage,6JY8,,6JY8
15030,15100,8NY9,heliport,Nassau County Police Heliport,40.7459,-73.4912,132,US-NY,Bethpage,8NY9,,8NY9
15031,10148,35MA,heliport,Idlewide Heliport,42.558,-70.8126,25,US-MA,Beverly,35MA,,35MA
15032,21763,MA20,heliport,Beverly Hospital Heliport,42.5662,-70.8775,84,US-MA,Beverly,MA20,,MA20
15033,16850,CN45,heliport,Bear Valley Hospital Heliport,34.2467,-116.888,6800,US-CA,Big Bear Lake,CN45,,CN45
15034,16837,CN28,heliport,Big Creek Helistop,37.2011,-119.252,4960,US-CA,Big Creek,CN28,,CN28
15035,12026,54U,heliport,Big Creek Heliport,45.1332,-115.318,5750,US-ID,Big Creek,54U,,54U
15036,13094,68AK,heliport,Cowell's Heliport,61.5166,-149.931,142,US-AK,Big Lake,68AK,,68AK
15037,13175,6A7,seaplane_base,Brocker Lake Seaplane Base,61.4818,-149.773,100,US-AK,Big Lake,6A7,,6A7
15038,16178,AK87,heliport,Team Levine Heliport,61.5149,-149.929,150,US-AK,Big Lake,AK87,,AK87
15039,17084,D71,seaplane_base,Beaver Lake Seaplane Base,61.5829,-149.831,150,US-AK,Big Lake,D71,,D71
15040,21466,L95,seaplane_base,Jones Landing Seaplane Base,61.5548,-149.939,180,US-AK,Big Lake,L95,,L95
15041,7338,0MN9,heliport,Triple H Heliport,45.3133,-93.7176,980,US-MN,Big Lake,0MN9,,0MN9
15042,26065,WY03,heliport,Marbleton Big Piney Clinic Heliport,42.5569,-110.11,6975,US-WY,Big Piney,WY03,,WY03
15043,8146,19MI,heliport,Mecosta County General Hospital Heliport,43.6949,-85.4738,911,US-MI,Big Rapids,19MI,,19MI
15044,7360,0MT2,heliport,Big Sandy Medical Center Heliport,48.1797,-110.109,2750,US-MT,Big Sandy,0MT2,,0MT2
15045,25383,US-VA51,heliport,Dmme Heliport,36.8557,-82.7596,1950,US-VA,Big Stone Gap,VA51,,VA51
15046,25484,VG50,heliport,Lonesome Pine Hospital Heliport,36.8771,-82.7538,1596,US-VA,Big Stone Gap,VG50,,VG50
15047,8463,1MN3,heliport,Northern Itasca Health Care Center Heliport,47.7472,-93.6463,1320,US-MN,Bigfork,1MN3,,1MN3
15048,22111,MN03,closed,Bolduc Seaplane Base,47.5977,-93.4108,1325,US-MN,Bigfork,,,
15049,22486,MT91,heliport,North Country Pad Heliport,48.0952,-114.088,3000,US-MT,Bigfork,MT91,,MT91
15050,22422,MT25,heliport,St Vincent Hospital Heliport,45.7833,-108.502,3300,US-MT,Billings,MT25,,MT25
15051,22452,MT55,heliport,Deaconess Medical Center of Billings Inc Heliport,45.7875,-108.517,3137,US-MT,Billings,MT55,,MT55
15052,22361,MS60,heliport,Lundys Heliport,30.4546,-88.9375,22,US-MS,Biloxi,MS60,,MS60
15053,22368,MS67,heliport,Gulf Coast Community Hosp-Emerg Heliport,30.3908,-88.9975,18,US-MS,Biloxi,MS67,,MS67
15054,22397,MS97,heliport,Va Hospital Heliport,30.4149,-88.9428,27,US-MS,Biloxi,MS97,,MS97
15055,11695,4PN9,heliport,Glenn's Helo Heliport,40.2878,-75.7659,300,US-PA,Birdsboro,4PN9,,4PN9
15056,14659,84PA,heliport,Ged Heliport,40.3093,-75.8263,440,US-PA,Birdsboro,84PA,,84PA
15057,7080,0AL8,heliport,Brookwood Medical Center Heliport,33.4639,-86.7731,763,US-AL,Birmingham,0AL8,,0AL8
15058,11330,4AL0,closed,WBRC-Tv Heliport,33.4886,-86.7994,1000,US-AL,Birmingham,,,
15059,15654,9AL9,heliport,Liberty Park Heliport,33.4787,-86.702,620,US-AL,Birmingham,9AL9,,9AL9
15060,16213,AL21,heliport,Lakeside Heliport,33.5121,-86.6775,645,US-AL,Birmingham,AL21,,AL21
15061,16215,AL23,heliport,Drummond Coal Company Heliport,33.5523,-86.7508,645,US-AL,Birmingham,AL23,,AL23
15062,16230,AL38,heliport,University of Alabama Hospital Heliport,33.5059,-86.8028,787,US-AL,Birmingham,AL38,,AL38
15063,16237,AL45,heliport,Trinty Medical Center Heliport,33.5175,-86.7497,966,US-AL,Birmingham,AL45,,AL45
15064,16241,AL49,heliport,Carraway Medical Center Heliport,33.5359,-86.8114,672,US-AL,Birmingham,AL49,,AL49
15065,16242,AL50,heliport,Baptist Medical Center-Princeton Heliport,33.4976,-86.8464,557,US-AL,Birmingham,AL50,,AL50
15066,16254,AL65,heliport,St Vincents East Heliport,33.597,-86.6678,1070,US-AL,Birmingham,AL65,,AL65
15067,16255,AL66,heliport,Alabama Power Headquarters Heliport,33.5196,-86.8136,676,US-AL,Birmingham,AL66,,AL66
15068,16274,AL85,heliport,Towers Heliport,33.4743,-86.325,1020,US-AL,Birmingham,AL85,,AL85
15069,16280,AL91,heliport,The Children's Hospital Heliport,33.5043,-86.8053,698,US-AL,Birmingham,AL91,,AL91
15070,13196,6AZ6,heliport,Copper Queen Hospital Heliport,31.4179,-109.883,5001,US-AZ,Bisbee,6AZ6,,6AZ6
15071,11382,4CL7,heliport,Inyo County Sheriff Search & Rescue Heliport,37.3658,-118.368,4120,US-CA,Bishop,4CL7,,4CL7
15072,22847,ND11,heliport,R J Bohn Armory Heliport,46.8311,-100.72,1768,US-ND,Bismarck,ND11,,ND11
15073,22859,ND30,heliport,Sanford Health-Bismark Heliport,46.8083,-100.7826,1705,US-ND,Bismarck,ND30,,ND30
15074,22872,ND46,heliport,St Alexius Med-I-Port Heliport,46.8075,-100.777,1697,US-ND,Bismarck,ND46,,ND46
15075,16455,AZ68,heliport,Black Canyon City Medical Center Heliport,34.0639,-112.146,2040,US-AZ,Black Canyon City,AZ68,,AZ68
15076,25686,WA94,heliport,Washington Air Museum Heliport,47.334,-122.024,500,US-WA,Black Diamond,WA94,,WA94
15077,13838,75CO,heliport,Miner's Mesa Heliport,39.7939,-105.494,8668,US-CO,Black Hawk,75CO,,75CO
15078,8980,23WI,heliport,Black River Memorial Hospital Heliport,44.304,-90.8546,850,US-WI,Black River Falls,23WI,,23WI
15079,22575,MU95,heliport,First Precinct Police Heliport,38.7981,-90.2362,560,US-MO,Blackjack,MU95,,MU95
15080,24482,SC84,heliport,Milliken & Company Heliport,35.1165,-81.5615,606,US-SC,Blacksburg,SC84,,SC84
15081,25443,VG08,heliport,Montgomery Regional Hospital Heliport,37.1865,-80.409,2126,US-VA,Blacksburg,VG08,,VG08
15082,7623,0WN6,heliport,L-Z Blue Thunder Heliport,48.9534,-122.818,75,US-WA,Blaine,0WN6,,0WN6
15083,8539,1NJ5,heliport,Milana Heliport,40.952,-75.9185,700,US-NJ,Blairstown,1NJ5,,1NJ5
15084,23056,NJ11,heliport,Mc Donoughs Heliport,40.9723,-74.9402,352,US-NJ,Blairstown,NJ11,,NJ11
15085,23078,NJ33,heliport,Darst Heliport,40.9698,-74.9574,480,US-NJ,Blairstown,NJ33,,NJ33
15086,8300,1GA3,heliport,Union General Hospital Heliport,34.8862,-83.9624,1911,US-GA,Blairsville,1GA3,,1GA3
15087,25324,UT81,heliport,Blanding Ambulance Heliport,37.6356,-109.484,5900,US-UT,Blanding,UT81,,UT81
15088,11889,51PN,heliport,Helistop Ridc Industrial Park Heliport,40.4992,-79.8653,986,US-PA,Blawnox,51PN,,51PN
15089,25710,WI15,heliport,Bloomer Memorial Medical Center Heliport,45.1025,-91.5014,1055,US-WI,Bloomer,WI15,,WI15
15090,16963,CT05,heliport,Kaman Aerospace Corp Heliport,41.862,-72.6998,164,US-CT,Bloomfield,CT05,,CT05
15091,17027,CT72,heliport,Cigna Heliport,41.8195,-72.7482,150,US-CT,Bloomfield,CT72,,CT72
15092,12901,63IA,heliport,Davis County Hospital Heliport,40.7593,-92.4155,890,US-IA,Bloomfield,63IA,,63IA
15093,23057,NJ12,heliport,State Police Bloomfield Heliport,40.8387,-74.179,185,US-NJ,Bloomfield,NJ12,,NJ12
15094,17993,IL14,heliport,Stark Heliport,40.48,-89.0217,750,US-IL,Bloomington,IL14,,IL14
15095,18015,IL40,heliport,St Joseph Medical Center - Bloomington Heliport,40.4823,-88.9565,855,US-IL,Bloomington,IL40,,IL40
15096,6928,07I,seaplane_base,Lake Monroe Seaplane Base,39.0587,-86.4461,538,US-IN,Bloomington,07I,,07I
15097,14244,7MN9,heliport,Mandarin Yen So Heliport,44.8569,-93.3099,810,US-MN,Bloomington,7MN9,,7MN9
15098,24021,PA50,heliport,Bloomsburg Hospital Heliport,41.0095,-76.4524,660,US-PA,Bloomsburg,PA50,,PA50
15099,24315,PS85,heliport,River Hill Heliport,40.9862,-76.4291,860,US-PA,Bloomsburg,PS85,,PS85
15100,24318,PS89,heliport,Press Enterprise Heliport,41.012,-76.4052,490,US-PA,Bloomsburg,PS89,,PS89
15101,8908,22OH,heliport,Galenstein Park Heliport,39.2601,-84.3644,825,US-OH,Blue Ash,22OH,,22OH
15102,14732,86OI,heliport,Belcan Heliport,39.2578,-84.3883,780,US-OH,Blue Ash,86OI,,86OI
15103,22122,MN14,heliport,United Hospital District Heliport,43.6337,-94.1001,1089,US-MN,Blue Earth,MN14,,MN14
15104,22498,MU01,heliport,Dogwood Canyon Heliport,36.4992,-93.4585,1240,US-MO,Blue Eye,MU01,,MU01
15105,23442,NY61,seaplane_base,Eagle Nest Seaplane Base,43.8298,-74.4954,1790,US-NY,Blue Mountain Lake,NY61,,NY61
15106,8307,1GE1,heliport,Georgia Mountain Heliport,34.8281,-84.3547,1600,US-GA,Blue Ridge,1GE1,,1GE1
15107,22233,MO28,heliport,Blue Springs Heliport,39.027,-94.2636,287,US-MO,Blue Springs,MO28,,MO28
15108,26017,WV34,heliport,Bluefield Regional Medical Center Heliport,37.2546,-81.2337,2500,US-WV,Bluefield,WV34,,WV34
15109,26051,WV69,heliport,Bluefield Regional Medical Center Heliport,37.2556,-81.2361,2555,US-WV,Bluefield,WV69,,WV69
15110,16015,9VA5,heliport,Bluegrass Heliport,39.0639,-77.8891,1720,US-VA,Bluemont,9VA5,,9VA5
15111,12991,65IN,heliport,Wells County Sheriff's Department Heliport,40.7339,-85.1961,830,US-IN,Bluffton,65IN,,65IN
15112,8779,20CA,heliport,Clayton Heliport,33.6039,-114.645,261,US-CA,Blythe,20CA,,20CA
15113,14485,80CL,heliport,Blythe Service Center Heliport,33.6036,-114.605,297,US-CA,Blythe,80CL,,80CL
15114,16320,AR30,heliport,Baptist Memorial Hospital-Blytheville Heliport,35.9435,-89.9164,254,US-AR,Blytheville,,,
15115,8185,1AL0,heliport,Marshall Medical Center South Heliport,34.2204,-86.1604,1000,US-AL,Boaz,1AL0,,1AL0
15116,12344,5FD6,heliport,Boca Grande Helistop,26.7423,-82.2587,10,US-FL,Boca Grande,5FD6,,5FD6
15117,10448,3FD8,heliport,West Boca Medical Center Heliport,26.3556,-80.2003,20,US-FL,Boca Raton,3FD8,,3FD8
15118,12167,58FL,heliport,A I M Heliport,26.4156,-80.1914,20,US-FL,Boca Raton,58FL,,58FL
15119,9204,28LA,heliport,Washington Parish Fire Dist 7/OEP Heliport,30.7833,-89.9167,146,US-LA,Bogalusa,28LA,,28LA
15120,15734,9II6,heliport,Williams Heliport,39.5647,-85.9167,630,US-IN,Boggstown,9II6,,9II6
15121,17826,ID49,heliport,St Luke's Boise Medical Center Heliport,43.6127,-116.192,2863,US-ID,Boise,ID49,,ID49
15122,17835,ID58,heliport,Nampa Valley Heliport,43.591,-116.277,2690,US-ID,Boise,ID58,,ID58
15123,17865,ID89,heliport,Boise Plaza Heliport,43.6532,-116.206,2890,US-ID,Boise,ID89,,ID89
15124,17867,ID91,heliport,St Alphonsus Heliport,43.6143,-116.264,2800,US-ID,Boise,ID91,,ID91
15125,9378,2FA3,closed,Henderson Heliport,26.5187,-82.1518,8,US-FL,Bokeelia,,,
15126,11121,45IS,heliport,Adventist Bolingbrook Hospital Heliport,41.6809,-88.0863,690,US-IL,Bolingbrook,45IS,,45IS
15127,25301,UT58,heliport,Bonanza Power Plant Heliport,40.0822,-109.292,5028,US-UT,Bonanza,UT58,,UT58
15128,6647,7FD5,heliport,Doctors Hospital Heliport,30.7613,-85.6825,133,US-FL,Bonifay,7FD5,,7FD5
15129,15617,99MO,heliport,Parkland Bonne Terre Primary Care Center Heliport,37.9084,-90.5335,850,US-MO,Bonne Terre,99MO,,99MO
15130,6651,02IA,heliport,Boone County Hospital Heliport,42.0561,-93.878,1160,US-IA,Boone,02IA,,02IA
15131,22747,NC04,heliport,Watauga County Hospital Heliport,36.1993,-81.6515,2988,US-NC,Boone,NC04,,NC04
15132,21642,LS08,heliport,Robert L Suggs Heliport,29.3514,-89.4372,2,US-LA,Boothville,LS08,,LS08
15133,23058,NJ13,heliport,Newbold Island Heliport,40.1262,-74.2646,26,US-NJ,Bordentown,NJ13,,NJ13
15134,25942,WS48,heliport,Memorial Hospital Heliport,43.1333,-90.7079,684,US-WI,Boscobel,WS48,,WS48
15135,6658,02LA,heliport,La State Police Troop G Heliport,32.5313,-93.6602,168,US-LA,Bossier City,02LA,,02LA
15136,7302,0MA1,heliport,Massachusetts General Hospital Heliport,42.3637,-71.0689,214,US-MA,Boston,0MA1,,0MA1
15137,7305,0MA4,heliport,Boston Medical Center Hospital Heliport,42.3336,-71.0717,19,US-MA,Boston,0MA4,,0MA4
15138,7307,0MA6,heliport,Wbz Heliport,42.3651,-71.1326,9,US-MA,Boston,0MA6,,0MA6
15139,11531,4MA5,heliport,World Trade Center Heliport,42.3493,-71.0437,15,US-MA,Boston,4MA5,,4MA5
15140,21765,MA22,heliport,Boston Globe Heliport,42.3182,-71.0509,55,US-MA,Boston,MA22,,MA22
15141,21767,MA24,closed,Museum of Science Heliport,42.3676,-71.0717,66,US-MA,Boston,,,
15142,21782,MA39,heliport,Brigham & Women's Hospital Heliport,42.3359,-71.1051,200,US-MA,Boston,MA39,,MA39
15143,8992,24CO,heliport,Ibm Building 910 Heliport,40.0664,-105.206,5150,US-CO,Boulder,24CO,,24CO
15144,14004,79CO,heliport,Boulder Community Hospital Heliport,40.0278,-105.284,5373,US-CO,Boulder,79CO,,79CO
15145,16631,CD00,heliport,Emancipation Hill Heliport,40.0536,-105.36,7152,US-CO,Boulder,CD00,,CD00
15146,13698,71NJ,closed,RBH Heliport,40.5407,-74.5065,58,US-NJ,Bound Brook,,,
15147,15862,9NJ1,heliport,Bound Brook Nr 1 Heliport,40.5645,-74.5549,65,US-NJ,Bound Brook,9NJ1,,9NJ1
15148,15863,9NJ2,heliport,Bound Brook Nr 2 Heliport,40.5565,-74.5624,32,US-NJ,Bound Brook,9NJ2,,9NJ2
15149,21772,MA29,heliport,Camp Edwards Heliport,41.6715,-70.5648,135,US-MA,Bourne,MA29,,MA29
15150,9624,2NH3,heliport,Scott Heliport,43.1143,-71.4982,580,US-NH,Bow,2NH3,,2NH3
15151,23027,NH75,heliport,Psnh Heliport,43.1451,-71.4753,190,US-NH,Bow,NH75,,NH75
15152,9154,27KY,closed,Bogle Farm Heliport,36.9511,-86.5081,550,US-KY,Bowling Green,,,
15153,9503,2KY6,heliport,The Medical Center At Bowling Green Heliport,36.9947,-86.4292,494,US-KY,Bowling Green,2KY6,,2KY6
15154,14213,7MA0,heliport,Digital (Boxboro) Heliport,42.4987,-71.4776,210,US-MA,Boxborough,7MA0,,7MA0
15155,14214,7MA1,heliport,Digital (Box 2) Heliport,42.4934,-71.5437,265,US-MA,Boxborough,7MA1,,7MA1
15156,21833,MA90,heliport,Host Hotel Heliport,42.4812,-71.5473,280,US-MA,Boxborough,MA90,,MA90
15157,14785,88FD,heliport,Bethesda Memorial Hospital Heliport,26.5043,-80.0703,55,US-FL,Boynton Beach,88FD,,88FD
15158,7378,0MY1,heliport,Bozeman Deaconess Hospital Heliport,45.67,-111.019,4925,US-MT,Bozeman,0MY1,,0MY1
15159,12350,5FL2,heliport,Blake Medical Center Heliport,27.4822,-82.6224,17,US-FL,Bradenton,5FL2,,5FL2
15160,17414,FL45,heliport,Manatee Memorial Hospital Heliport,27.4992,-82.5628,10,US-FL,Bradenton,FL45,,FL45
15161,25504,VT08,heliport,Bradford Armory Heliport,44.0015,-72.1231,465,US-VT,Bradford,VT08,,VT08
15162,12228,59OK,heliport,Camp Gruber Heliport,35.6737,-95.2055,586,US-OK,Braggs,59OK,,59OK
15163,21705,LS73,heliport,Amax Metals Recovery Inc. Heliport,29.8633,-89.9678,7,US-LA,Braithwaite,LS73,,LS73
15164,13435,6NJ2,heliport,Tamarack Flyers Heliport,41.1543,-74.7132,490,US-NJ,Branchville,6NJ2,,6NJ2
15165,12351,5FL3,heliport,Hospital Brandon Helistop,27.9322,-82.2884,50,US-FL,Brandon,5FL3,,5FL3
15166,15821,9MN8,closed,Whiskey Lake Seaplane Base,45.9731,-95.5761,1354,US-MN,Brandon,,,
15167,16647,CD16,heliport,Branson Heliport,37.0192,-103.886,6262,US-CO,Branson,CD16,,CD16
15168,12510,5MO0,heliport,Skaggs Community Hospital Heliport,36.6504,-93.2226,783,US-MO,Branson,5MO0,,5MO0
15169,22243,MO38,heliport,Table Rock Heliport,36.6383,-93.2824,1047,US-MO,Branson,MO38,,MO38
15170,15662,9CA2,heliport,Pioneers Memorial Hospital Heliport,32.9584,-115.555,-99,US-CA,Brawley,9CA2,,9CA2
15171,18117,IN48,heliport,St. Vincent Clay Hospital Heliport,39.5278,-87.1117,675,US-IN,Brazil,IN48,,IN48
15172,21508,LA41,small_airport,Dupuis Airport,30.3157,-91.9408,20,US-LA,Breaux Bridge,LA41,,LA41
15173,16928,CO75,heliport,Overlook Athletic Club Heliport,39.473,-106.033,10085,US-CO,Breckenridge,CO75,,CO75
15174,23737,OI93,heliport,Alaimo's Heliport,41.3401,-81.6101,760,US-OH,Brecksville,OI93,,OI93
15175,14969,8IS0,heliport,St Joseph's Hospital - Breese Heliport,38.6264,-89.5237,755,US-IL,Breese,8IS0,,8IS0
